,recipe.label,recipe.source,recipe.url,recipe.cautions,recipe.ingredientLines,recipe.cuisineType,recipe.mealType,recipe.dishType
0,Courgette and caraway cake,BBC,http://www.bbc.co.uk/food/recipes/courgette_and_caraway_84359,"['Gluten', 'Wheat', 'Sulfites']","['2 tsp caraway seeds', '100g/3½oz self-raising flour', '100g/3½oz wholemeal flour', '175g/6oz golden caster sugar', '1 tsp baking powder', 'Pinch salt', '200g/7oz unsalted butter, softened', '3 free-range eggs', '250g/9oz courgettes, grated and dried in a clean tea towel', '3-4 juicy eating apples, peeled', '2-3 tbsp cloudy apple juice', '2 tbsp sugar', '50g/2oz butter, softened', '300g/10oz cream cheese, softened', '2 handfuls oats', 'Golden caster sugar']",['american'],['lunch/dinner'],['desserts']
1,Apple-Gruyère Buckwheat Biscuits,Food52,https://food52.com/recipes/38546-apple-gruyere-buckwheat-biscuits,['Sulfites'],"['510 grams unbleached, all-purpose flour, plus more as needed', '170 grams buckwheat flour', '1 tablespoon baking powder', '3/4 teaspoon baking soda', '50 grams brown sugar', '1 teaspoon kosher salt', '255 grams unsalted butter, cold, cubed', '1 1/2 cups buttermilk, cold', '3 cups coarsely grated Gruyère cheese, divided', ""2 medium-sized apples (I like 'em crisp and tart), diced"", '1 large egg']",['american'],['lunch/dinner'],['biscuits and cookies']
2,Apple Tea Cake,Honest Cooking,http://honestcooking.com/apple-tea-cake/,"['Gluten', 'Wheat', 'Sulfites']","['1 ¼ cups (150 grams) white flour', '½ cup (52 grams) whole oats', '2 ½ t (25 grams) white sugar', '2 ½ t (25 grams) brown sugar', '½ (3 grams) teaspoon salt', '¼ tsp (1 gram) ground cinnamon', '1 ¼ (5 grams) teaspoons baking powder', '¼ tsp (2 grams) teaspoon baking soda', '6 t (82 grams) cold unsalted butter', '1 cup (230 grams) plain kefir', '1 yellow delicious apple, cored but not peeled, chopped into ½ inch (1.25 centimeter) pieces', '1 t (13 grams) butter for dotting top of cake', '1 t (10 grams) demerara or brown sugar for sprinkling', 'Variation: add ⅓ cup (35 grams) chopped pecans or walnuts.', 'Special equipment: cheese grater']",['british'],"['teatime', 'lunch/dinner']",['desserts']
3,Oatmeal-Apple Cream Pies,Delish,http://www.delish.com/cooking/recipe-ideas/recipes/a18547/oatmeal-apple-cream-pies-recipe-kft0212/,['Sulfites'],"['4 oz. PHILADELPHIA Neufchatel Cheese', '3 tbsp. butter', '¼ c. apple butter', '2 c. powdered sugar', '⅓ c. butter', '½ c. packed brown sugar', '¼ c. granulated sugar', '½ tsp. baking powder', '¼ tsp. baking soda', '¼ tsp. cinnamon', '1 egg', '½ tsp. vanilla', '¾ c. flour', '1 c. rolled oats', '.67 c. peeled and chopped apples']",['american'],['lunch/dinner'],['biscuits and cookies']
4,Apple Cheesecake Bars,The Daily Meal,http://www.thedailymeal.com/apple-cheesecake-bars-recipe,"['Gluten', 'Wheat', 'Sulfites']","['8 Cups Cinnamon Crunch Cosmos Creations', '2 granny smith apples, peeled, cored and sliced', '1 Cup brown sugar, firmly packed', '1 Cup flour', '1 Teaspoon vanilla', '1/2 Cup sour cream', '3/4 Cups Butter, Melted', '2 eight ounce packages cream cheese, softened', '2 Eggs', '1/2 Cup Sugar', '1/2 Cup Quick Cooking Oats', '1/2 Cup Butter, softened']",['american'],['lunch/dinner'],['desserts']
5,Oatmeal-Nut Crunch Apple Pie,EatingWell,http://www.eatingwell.com/recipes/oatmeal_nut_crunch_apple_pie.html,['Sulfites'],"['1/2 cup packed light brown sugar', '1/2 cup whole-wheat pastry flour', '3 medium Granny Smith apples, peeled and thinly sliced', '1/4 cup packed light brown sugar', '4 tablespoons cold unsalted butter, cut into small pieces', '1/4 teaspoon salt', 'Crust', '2 tablespoons cold unsalted butter, cut into small pieces', '1/8 teaspoon salt', '2 tablespoons canola oil', '1/3 cup old-fashioned rolled oats', '2 tablespoons all-purpose flour Topping', '1/4 cup coarsely chopped walnuts', '1 tablespoon lemon juice', '1/2 teaspoon ground cinnamon', '2 ounces reduced-fat cream cheese, (Neufchâtel)', '3 tablespoons ice water Filling', '3 medium McIntosh apples, peeled and thinly sliced', '2 tablespoons frozen orange juice concentrate, thawed', '1 cup all-purpose flour']",['american'],['lunch/dinner'],['desserts']
6,Creamy Maple Brie and Cheddar Apple Soup with Walnut-Oat Granola recipes,Closet Cooking,http://www.closetcooking.com/2016/12/creamy-maple-brie-and-cheddar-apple-soup.html,['Sulfites'],"['1 tablespoon oil', '1 onion, diced', '2 cloves garlic, chopped', '1 teaspoon thyme, chopped (or 1/2 teaspoon dried thyme)', '2 cups chicken broth or vegetable broth or ham broth', '2 cups apple cider', '6 large apples, peeled, cored and diced', '1 teaspoon vanilla extract', '2 tablespoons maple syrup (or brown sugar)', '1 cup aged/sharp cheddar cheese, shredded', '8 ounces brie, sliced', 'salt', 'pepper', '6 tablespoons unsalted butter', '1/4 cup flour', '1/4 cup brown sugar', '1/4 teaspoon salt', '1 teaspoon cinnamon', '1 cup old fashioned rolled oats', '1 cup walnuts, coarsely chopped']",['american'],['breakfast'],"['soup', 'cereals']"
7,Apple Crumb Cheesecake Bars recipes,The Naptime Chef,http://www.thenaptimechef.com/2011/09/apple-cheesecake-crumb-bars-for-a-playdate-webisode/,"['Gluten', 'Wheat', 'Sulfites']","['3 cups all-purpose flour', '1 ½ cups light brown sugar', '1 cup quick-cooking oats', '3 sticks unsalted butter', '1 teaspoon Kosher salt', '1 14 ounce can sweetened condensed milk', '8 ounces cream cheese, softened', '2 teaspoons vanilla extract', '2 eggs', '2 tablespoons flour', '4 apples, peeled, cored and chopped', '½ teaspoon cinnamon', '¼ teaspoon ground nutmeg', '¼ teaspoon ground ginger', '2 tablespoons sugar']",['american'],['teatime'],['desserts']
8,"Oatmeal with Ricotta, Fruit, and Nuts",Men's Health,https://www.menshealth.com/recipes/oatmeal-with-ricotta-fruit-and-nuts-0,['Sulfites'],"['2 cups apple cider', '2 cups water', '2 cups rolled oats', 'teaspoon salt', '1/2 teaspoon ground cinnamon', '1/4 cup ricotta cheese', '1 large peach or plum, chopped', '2 tablespoons sunflower seeds or chopped toasted almonds']",['american'],['breakfast'],['cereals']
9,Moonshine Sauteed Apple and Peanut Butter Trifle,Food Network,https://www.foodnetwork.com/recipes/damaris-phillips/moonshine-sauteed-apple-and-peanut-butter-trifle-3877052,['Sulfites'],"['3/4 cup all-purpose flour', '3/4 cup rolled oats', '3/4 cup roasted peanuts, chopped', '3/4 cup granulated sugar', '1/4 cup peanut oil', '3 tablespoons unsalted butter', '3 ounces moonshine', '3 tablespoons light brown sugar', '1 teaspoon pumpkin pie spice', '3 large Pink Lady apples, cheeks removed and cut into 1/2-inch slices', '1 pound cream cheese, softened', '1 1/2 cups creamy peanut butter', ""1 cup confectioners' sugar"", '1 cup whole milk, at room temperature', '2 cups heavy whipping cream, cold']",['french'],['lunch/dinner'],['desserts']
10,"Fig, nut & seed bread with ricotta & fruit",BBC Good Food,http://www.bbcgoodfood.com/recipes/fig-nut-seed-bread-ricotta-fruit,"['Gluten', 'Wheat', 'Sulfites']","['400ml hot strong black tea', '100g dried fig, hard stalks removed, thinly sliced', '140g sultana', '50g porridge oat', '200g self-raising wholemeal flour', '1 tsp baking powder', '100g mixed nuts (almonds, walnuts, Brazils, hazelnuts), plus 50g for the topping', '1 tbsp golden linseed', '1 tbsp sesame seed, plus 2 tsp to sprinkle', '25g pumpkin seed', '1 large egg', '25g ricotta per person', '1 orange or green apple, thickly sliced, per person']",['mediterranean'],['brunch'],['desserts']
11,Incredible Apple Tart,EatingWell,http://www.eatingwell.com/recipe/259944/incredible-apple-tart/,['Sulfites'],"['⅔ cup quick-cooking rolled oats', '½ cup white whole wheat flour or whole wheat flour', '¼ cup pecans, toasted and ground', '1 (8 ounce) package reduced-fat cream cheese (Neufchâtel), softened', '2 tablespoons butter, softened', '2 tablespoons packed brown sugar (see Tips)', '1 teaspoon finely shredded orange peel', '¼ teaspoon baking soda', '⅛ teaspoon salt', 'Nonstick cooking spray', '⅓ cup light dairy sour cream', '1 egg white', '2 tablespoons low-sugar orange marmalade', '¼ teaspoon ground cardamom', '2 medium red cooking apples, cored and very thinly sliced crosswise (see Tips)', '2 tablespoons low-sugar orange marmalade']",['american'],['lunch/dinner'],['desserts']
12,Cooking with Cosmos: Apple Cheesecake Bars,The Daily Meal,http://www.thedailymeal.com/recipes/cooking-cosmos-apple-cheesecake-bars-recipe,"['Gluten', 'Wheat', 'Sulfites']","['10 Cups Cinnamon Crunch Cosmos Creations, divided', '3/4 Cups butter, melted', '2 eight ounce packages cream cheese, softened', '2 eggs', '1/2 Cup sour cream', '1/2 Cup sugar', '1 Teaspoon vanilla', '2 granny smith apples, peeled, cored and sliced', '1 Cup brown sugar, firmly packed', '1 Cup flour', '1/2 Cup quick cooking oats', '1/2 Cup butter, softened']",['american'],['lunch/dinner'],['desserts']
13,Apple crumble cheesecake,BBC,http://www.bbc.co.uk/food/recipes/apple_crumble_cheesecake_79571,['Sulfites'],"['100g/3½oz plain flour', '100g/3½oz light soft brown sugar', '½ tsp ground cinnamon', '50g/2oz unsalted butter', '1 tsp milk', '100g/3½oz butter', '250g/9oz oat biscuits, crushed', '1 large bramley apple, peeled, core removed, sliced, mixed with 1 tbsp lemon juice', '500g/1lb 2oz mascarpone cheese', '400g/14oz cream cheese', '125g/4½oz caster sugar', '1 vanilla pod, split lengthways, seeds only', '1 x 150ml/5fl oz tub soured cream', '4 free-range eggs', '100g/3½oz sultanas (optional)', '½ tsp ground cinnamon', '¼ tsp grated nutmeg']",['american'],['lunch/dinner'],['desserts']
14,Sweet & Savory Peach Tart,Food52,https://food52.com/recipes/81159-sweet-savory-peach-tart,"['Gluten', 'Wheat', 'Sulfites']","['1 1/2 plus one tablespoon all purpose flour', '3/4 teaspoon kosher salt', '1/2 cup plus 1 teaspoon sugar', '1/4 cup vegetable or canola oil', '1/4 cup mild olive oil', '2 tablespoons whole milk', '1/2 teaspoon almond extract', '2 tablespoons cold, unsalted butter', '12 ounces frozen peaches', '2 tablespoons instant oats', '1 dash cinnamon', '3 ounces brie or your favorite soft ripened cheese']",['american'],['lunch/dinner'],['desserts']
15,"Oatmeal With Ricotta, Fruit, and Nuts",Men's Health,https://www.menshealth.com/recipes/oatmeal-with-ricotta-fruit-and-nuts-2,['Sulfites'],"['2 cups apple cider', '2 cups water', '2 cups rolled oats', 'teaspoon salt', '1/2 teaspoon ground cinnamon', '1/4 cup (2 ounces) ricotta cheese', '1 large peach or plum (4 ounces), chopped', '2 tablespoons sunflower seeds or toasted almonds, chopped']",['american'],['breakfast'],['cereals']
16,Apple Crisp Cheesecakes,Delish,https://www.delish.com/cooking/recipe-ideas/recipes/a56584/apple-crisp-cheesecakes-recipe/,['Sulfites'],"['14 cinnamon graham crackers, crushed', '1/4 c. granulated sugar', '6 tbsp. melted butter', '1/4 tsp. kosher salt', '2 blocks cream cheese, softened', '2 large eggs', '1/4 c. sour cream', '1/4 c. caramel sauce, plus more for drizzling', '1/4 c. sugar', '1 tsp. vanilla', '1/2 tsp. kosher salt', '1/4 tsp. ground cinnamon', '2 apples, peeled and chopped', '3/4 c. firmly packed brown sugar', '1/2 c. all-purpose flour', '1/2 c. old-fashioned oats', '1/2 tsp. ground cinnamon', '1/4 tsp. kosher salt', '1/2 c. butter, softened', 'Cool Whip, for garnish']",['american'],['lunch/dinner'],['desserts']
17,Cheesecake Stuffed Apple Muffins with Streusel Topping and Caramel Sauce recipes,Closet Cooking,http://www.closetcooking.com/2011/11/cheesecake-stuffed-apple-muffins-with.html,['Sulfites'],"['2 tablespoons sugar', '4 ounces cream cheese, room temperature', '1/2 egg', '1/4 teaspoon vanilla extract', '3 tablespoons unsalted butter, room temperature', '1/2 cup flour', '1/2 cup brown sugar, packed', '1/4 teaspoon ground cinnamon', '1/4 cup old fashioned oats', '1/2 cup brown sugar', '3/4 cup vanilla yogurt', '1/2 cup unsweetened apple sauce', '1/4 cup oil', '1 egg', '1 cup flour', '3/4 cup whole wheat flour', '3/4 cup rolled oats', '2 teaspoons baking powder', '1/2 teaspoon baking soda', '2 teaspoons cinnamon', '1/4 teaspoon nutmeg', '1/4 teaspoon salt', '2 cups apples, peeled, cored and cut into bite sized pieces', '1 cup sugar', '1/4 cup water', '1/2 cup heavy cream', '2 tablespoons unsalted butter, room temperature', '1 teaspoon vanilla extract', '1 teaspoon coarse salt']",['american'],['lunch/dinner'],['desserts']
18,Fruitcake Cookie Sandwiches,Food Network,https://www.foodnetwork.com/recipes/fruitcake-cookie-sandwiches-3177962,['Sulfites'],"['8 ounces butter, plus more for greasing', '1 cup brown sugar', '1 cup granulated sugar', '1 teaspoon vanilla extract', '2 eggs', '2 cups all-purpose flour', '1 teaspoon baking powder', '1 teaspoon baking soda', '1 teaspoon ground cinnamon', '1 teaspoon ground ginger', '1/2 teaspoon salt', '2 cups rolled oats', '1 1/4 cups julienned apples', '1/4 cup dried cherries, soaked in rum overnight', '1/4 cup dates, soaked in rum overnight', '8 ounces cream cheese, at room temperature', '4 ounces butter, at room temperature', ""1/2 cup confectioners' sugar""]",['american'],['lunch/dinner'],"['sandwiches', 'desserts']"
19,Sweet & Savory Peach Tart,Food52,https://food52.com/recipes/81168-sweet-savory-peach-tart,['Sulfites'],"['1 1/2 cups plus 1 tablespoon all-purpose flour', '3/4 teaspoon kosher salt', '1/2 cup plus one teaspoon sugar', '1/4 cup vegetable oil', '1/4 cup mild olive oil', '2 tablespoons whole milk', '1/2 teaspoon almond extract', '2 tablespoons cold, unsalted butter', '2 tablespoons quick oats', '1 dash cinnamon', '3 ounces brie', '12 ounces frozen peaches']",['american'],"['breakfast', 'lunch/dinner']",['desserts']
